Library ID,Ad Status,Start Date,Platform,Ad Type,Video Duration,Headline,Reviews Count,Offer Type,Product Category,Target Audience,Effectiveness Score,Notes
1268167271996272,Active,1 Nov 2025,Facebook/Instagram,Video,0:15,Veteran Pride - Free Shirt,2319,Free + S&H,T-Shirt,Veterans,8.5/10,Strong patriotic angle + urgency
1130588595929678,Active,1 Nov 2025,Facebook/Instagram,Video,0:23,Veteran Pride - Free Shirt,2319,Free + S&H,T-Shirt,Veterans,8.5/10,Same creative different video length
734339436226437,Active,7 Aug 2025,Facebook/Instagram,Video,0:17,Navy 250th Anniversary,4780,Free + S&H,T-Shirt,Navy Veterans,9/10,High reviews + timely (250th)
1179567223981911,Active,16 Sep 2025,Facebook/Instagram,Video,0:15,Air Force Custom Cap,1157,Paid,Hat,Air Force Veterans,7.5/10,Niche targeting (Air Force)
5300942960131872,Active,26 Dec 2025,Facebook/Instagram,Video,0:20,DD-214 Badge of Honor,N/A,Free + S&H,T-Shirt,All Veterans,8/10,Emotional angle (DD-214 pride)
1384469263259293,Active,10 Dec 2025,Facebook/Instagram,Image,N/A,Free For Veterans,2224,Free + S&H,T-Shirt,All Veterans,8/10,Image ad (no video)
1914977809317793,Active,16 Jul 2025,Facebook/Instagram,Video,0:27,Get FREE Personalized Shirt,N/A,Free + S&H,T-Shirt,All Veterans,7/10,Longest video (27s)
1953089915251553,Active,10 Dec 2025,Facebook/Instagram,Video,0:15,Veteran Spirit - Legacy,2224,Free + S&H,T-Shirt,All Veterans,8/10,2 ads same creative
1503143534278482,Active,13 Nov 2025,Facebook/Instagram,Video,0:19,Your Name Your Legacy,4780,Free + S&H,T-Shirt,All Veterans,8.5/10,Personalization angle
1133720772270918,Active,1 Nov 2025,Facebook/Instagram,Video,0:23,Veterans Day Special,2319,Free + S&H,T-Shirt,All Veterans,9/10,Seasonal (Veterans Day)
1508126100411399,Active,18 Nov 2025,Facebook/Instagram,Image,N/A,Buy Hoodie Get T-Shirt FREE,1267,Bundle,Hoodie + T-Shirt,All Veterans,8.5/10,Bundle offer (higher AOV)
817101114368920,Active,18 Nov 2025,Facebook/Instagram,Video,0:21,Holiday Bundle Special,1251,Bundle,Hoodie + T-Shirt,All Veterans,8.5/10,Holiday timing
4226461920971541,Active,16 Sep 2025,Facebook/Instagram,Image,N/A,Custom Veteran Cap,1368,Paid,Hat,All Veterans,7/10,Image ad - cap focus
893684773403903,Active,25 Feb 2026,Facebook/Instagram,Image,N/A,America 250th - FREE,1489,Free + S&H,T-Shirt,All Veterans,9.5/10,NEWEST ad (Feb 2026) - timely
1249638379675504,Active,7 Aug 2025,Facebook/Instagram,Video,0:17,Navy 250th Legacy,4780,Free + S&H,T-Shirt,Navy Veterans,9/10,High performer (4780 reviews)
3849890258635185,Active,16 Sep 2025,Facebook/Instagram,Video,0:15,Air Force Cap,1157,Paid,Hat,Air Force Veterans,7.5/10,Duplicate of earlier ad
4042045736099433,Active,29 Jan 2026,Facebook/Instagram,Video,0:15,Marines - Earned Never Given,N/A,Free + S&H,T-Shirt,Marine Veterans,8.5/10,Marine-specific angle
732936669527984,Active,7 Aug 2025,Facebook/Instagram,Video,0:24,Your Identity FREE,2003,Free + S&H,T-Shirt,All Veterans,8/10,Identity angle
892359479949130,Active,26 Jan 2026,Facebook/Instagram,Video,0:25,Freedom Is Not Free + Coins,N/A,Bundle,T-Shirt + Coins,All Veterans,9/10,Unique offer (coins included)
